time_ns,rmsd_nm
4.14,0.6289935397542016
4.15,0.6758505740998194
4.16,0.6703090335945999
4.17,0.6199879750536347
4.18,0.627273411699881
4.19,0.5428465690530916
4.2,0.5882484592907576
4.21,0.5483414761712365
4.22,0.4980110645153899
4.23,0.46727726130319713
4.24,0.6525114982147917
4.25,0.676735064138077
4.26,0.6604622355511354
4.27,0.7040820646277517
4.28,0.7591972504888032
4.29,0.6908303687799341
4.3,0.6069846773573301
4.31,0.6575851947998775
4.32,0.6873984735897463
4.33,0.7315229933250611
4.34,0.7367730650490447
4.35,0.6375053916205957
4.36,0.5418453506472841
4.37,0.62060587029889
4.38,0.5812477949474316
4.39,0.5845618163729763
4.4,0.5685197937989189
4.41,0.5404766342390317
4.42,0.5711148623048844
4.43,0.5490978224969053
4.44,0.5610895824402838
4.45,0.5345923264324314
4.46,0.5367375204638464
4.47,0.5620169189608264
4.48,0.5799926042337359
4.49,0.5847771478407544
4.5,0.5943368600325503
4.51,0.6051684639021323
4.52,0.6989936582905317
4.53,0.667351893770222
4.54,0.6647484678078888
4.55,0.6036291400788075
4.56,0.6041684894010604
4.57,0.6216503418803053
4.58,0.6206582572729477
4.59,0.6396883340504913
4.6,0.6130123518902079
4.61,0.608604662998593
4.62,0.6044537585293159
4.63,0.5896283929889866
4.64,0.5885469276004979
4.65,0.5691409145324307
4.66,0.5695599820431854
4.67,0.5259530122589415
4.68,0.509816780987039
4.69,0.46787761870417655
4.7,0.4652598962335054
4.71,0.5434730864800514
4.72,0.6566942339243269
4.73,0.5968204022398759
4.74,0.5902007374467436
4.75,0.6144544845936634
4.76,0.6542793534519615
4.77,0.6191870401489598
4.78,0.6254897945729778
4.79,0.7174842287527317
4.8,0.6358097948982769
4.81,0.47074421321293186
4.82,0.4625864145419419
4.83,0.5039294461263315
4.84,0.5014888956531702
4.85,0.5196324901222625
4.86,0.49442008871370213
4.87,0.5248242183341422
4.88,0.6033080778558292
4.89,0.6191495619298124
4.9,0.6298573377616312
4.91,0.6928205251165772
4.92,0.7998783578356257
4.93,0.7670955870951304
4.94,0.8821230038853047
4.95,0.8532323680593474
4.96,0.8011660876777638
4.97,0.7984286079617094
4.98,0.7880913044947272
4.99,0.7523365329899286
5.0,0.8524365704097836
5.01,0.8663185430356546
5.02,0.8207352918085222
5.03,0.8374895704586321
5.04,0.8765620610668895
5.05,0.8808702290728695
5.06,0.8919499783439685
5.07,0.8312372821460051
5.08,0.778661248941883
5.09,0.7155743671696982
5.1,0.7157661057241088
5.11,0.7547344050436562
5.12,0.7059683048789042
5.13,0.7296335767235442
5.14,0.8258358133191405
5.15,0.8337154022627973
5.16,0.7598474405554907
5.17,0.7448840268679947
5.18,0.7398434649688955
5.19,0.7083884357616851
5.2,0.7341760753224768
5.21,0.6982530040362055
5.22,0.72530054009197
5.23,0.7892914290199002
5.24,0.8260281803848113
5.25,0.8972666120088941
5.26,0.8901261813295849
5.27,0.9147485300494929
5.28,0.9224831338976954
5.29,0.8906419074256948
5.3,0.8707786681993422
5.31,0.8534541747527634
5.32,0.8644190261843219
5.33,0.8252102588072014
5.34,0.8345507613548291
5.35,0.8920953978585863
5.36,0.826400874606839
5.37,0.9090867297920388
5.38,0.94322755429019
5.39,0.8810018811631424
5.4,0.8328014050097255
5.41,0.8474552766297124
5.42,0.8798777526485965
5.43,0.8712761747675526
5.44,0.7999372870703068
5.45,0.7786913396089798
5.46,0.7682778731446801
5.47,0.7621813643681323
5.48,0.6951824666878463
5.49,0.7206401353205346
5.5,0.6936850883605986
5.51,0.6686230919293003
5.52,0.7886790353820962
5.53,0.7498925187731318
5.54,0.7175743646346379
5.55,0.7850221003695026
5.56,0.7807601273910265
5.57,0.7248755745519668
5.58,0.7371649118773685
5.59,0.7555060461321556
5.6,0.7245123804620653
5.61,0.7089817453328825
5.62,0.7813328425414401
5.63,0.7525047110408418
5.64,0.7482128707015989
5.65,0.8090876015966528
5.66,0.8683307886060545
5.67,0.8898071941751365
5.68,0.8846164839873558
5.69,0.8523115315288251
5.7,0.8401217212501187
5.71,0.8683935333782336
5.72,0.8188181953953094
5.73,0.8272624265755782
5.74,0.7618985538547485
5.75,0.8130755434040922
5.76,0.8344665555490286
5.77,0.7206514129315656
5.78,0.6513298032528089
5.79,0.6511434271028304
5.8,0.6536499172195629
5.81,0.7504273802256847
5.82,0.6926371243516568
5.83,0.7081437356305313
5.84,0.8450228438946445
5.85,0.819190919028956
5.86,0.831568645233164
5.87,0.8331486616125913
5.88,0.8526539838423445
5.89,0.8575558598927298
5.9,0.8963263457228433
5.91,0.7837737285373237
5.92,0.7625973228313968
5.93,0.7296822112467498
5.94,0.838659391150438
5.95,0.833185575818605
5.96,0.8427932627123736
5.97,0.7757605774464544
5.98,0.8199886108162178
5.99,0.8382334064489712
6.0,0.8251857304532367
6.01,0.8574343817237111
6.02,0.8377474073228667
6.03,0.8312566237346938
6.04,0.8624115415866527
6.05,0.8489887473508257
6.06,0.8631085443545204
6.07,0.8002091662622787
6.08,0.715034026670619
6.09,0.8067418431566752
6.1,0.9032057487171108
6.11,0.9225668287571507
6.12,0.9308454715853446
6.13,0.8905657005081097
6.14,0.9086986908447054
6.15,0.9096981511164619
6.16,0.853829809835989
6.17,0.9051915238330798
6.18,0.9164542290545434
6.19,0.9143915034525033
6.2,0.944628303662427
6.21,0.9653930580275057
6.22,0.9302096623364069
6.23,0.8477719656842855
6.24,0.7988080274585077
6.25,0.7912210286920446
6.26,0.8521779536045295
6.27,0.8664076531157558
6.28,0.910502645060878
6.29,0.898008849629297
6.3,0.8646319300558859
6.31,0.848047899885845
6.32,0.8606040408064217
6.33,0.89140415509018
6.34,0.8517246073161586
6.35,0.8759889749805814
6.36,0.8097262193666966
6.37,0.848649247251656
6.38,0.8760487461055977
6.39,0.9126115309748093
6.4,0.9117451929700222
6.41,0.8891593125241504
6.42,0.9084470498644832
6.43,0.8826997300218612
6.44,0.8647321411488899
6.45,0.7897974907709201
6.46,0.8140508467656384
6.47,0.9013349848605693
6.48,0.8661694246311213
6.49,0.8196568624231376
6.5,0.8351877940256013
6.51,0.7802991883244721
6.52,0.8751057250575007
6.53,0.929031322525416
6.54,0.9282882582729143
6.55,0.8920918882589345
6.56,0.925885738166717
6.57,0.936730070551218
6.58,0.9470691233943824
6.59,0.8989470610723502
6.6,0.8223802591990426
6.61,0.8054325839039497
6.62,0.8722177880164024
6.63,0.8118390268716926
6.64,0.8318783596415229
6.65,0.8404799922178103
6.66,0.7844828194736558
6.67,0.8327607967208137
6.68,0.8103483212809635
6.69,0.7703917799082101
6.7,0.8084204008260333
6.71,0.7711735239059377
6.72,0.7272190673379106
6.73,0.7162068735642265
6.74,0.7456075667309408
6.75,0.7371682293879072
6.76,0.7736533664585747
6.77,0.8094475517164117
6.78,0.7554129478502385
6.79,0.7573852971695599
6.8,0.8022602032804442
6.81,0.7356410034976953
6.82,0.7619305085883752
6.83,0.7904017888700474
6.84,0.7756658714929942
6.85,0.7912819754491499
6.86,0.8477004302684273
6.87,0.8571983229336267
6.88,0.8889865750644782
6.89,0.9256161632137558
6.9,0.912593972476312
6.91,0.8466265991864067
6.92,0.8780069981654939
6.93,0.9225578528675963
6.94,0.9101736423236702
6.95,0.8882791007135329
6.96,0.877219023131819
6.97,0.902004415859443
6.98,0.8357945885153815
6.99,0.7932158273185925
7.0,0.8016547585106937
7.01,0.7877617900070127
7.02,0.7139303716224858
7.03,0.6669461404071482
7.04,0.7245096777392724
7.05,0.6725059678763835
7.06,0.6426231445875171
7.07,0.7210007091990753
7.08,0.7169124762153106
7.09,0.7280023493692191
7.1,0.6895157086640687
7.11,0.6200208998294582
7.12,0.6560044406730593
7.13,0.7165853534278802
7.14,0.683203806995916
7.15,0.7119714064446196
7.16,0.6862279762878418
7.17,0.7844904805085857
7.18,0.8295310479054391
7.19,0.8048869196335913
7.2,0.850901901104552
7.21,0.8387269224438115
7.22,0.782741061372942
7.23,0.7425467698189322
7.24,0.7960794331373874
7.25,0.7892501523246418
7.26,0.7877921404085239
7.27,0.7870338162760454
7.28,0.8086459292875892
7.29,0.8087153058198306
7.3,0.7664411458441729
7.31,0.8255796728817195
7.32,0.8531182227867404
7.33,0.8446395897810961
7.34,0.8152250617027167
7.35,0.8545271467514398
7.36,0.8633627403366904
7.37,0.8979723559305256
7.38,0.9090030734633374
7.39,0.9411024150701913
7.4,0.9001342058363103
7.41,0.8503279795464597
7.42,0.8084131690686107
7.43,0.7707544613507648
7.44,0.7206736169589145
7.45,0.6934872035668752
7.46,0.6823941796293886
7.47,0.7286962723181954
7.48,0.6797180488667872
7.49,0.7465721261465246
7.5,0.7860530131278759
7.51,0.8186495136362094
7.52,0.8436065559279442
7.53,0.8739188567285603
7.54,0.9343098677218209
7.55,0.9536261810696467
7.56,0.9480741298598753
7.57,0.9570693184686571
7.58,0.9416112496295321
7.59,0.9418200807418303
7.6,0.9451002585136516
7.61,0.939956312425865
7.62,0.9216050074933008
7.63,0.93339071181746
7.64,0.9205410616299291
7.65,0.900100493299293
7.66,0.9244182686412111
7.67,0.9260776138331049
7.68,0.85005079546676
7.69,0.8814316182317543
7.7,0.8077138840280325
7.71,0.812983889679747
7.72,0.7465932035075821
7.73,0.6669322698515725
7.74,0.68953152498868
7.75,0.6410790921468392
7.76,0.5776565217892189
7.77,0.6386771417484948
7.78,0.6010816902095957
7.79,0.5644410852102866
7.8,0.6980611725832203
7.81,0.7171979943097417
7.82,0.7724395579376057
7.83,0.7895363723095732
7.84,0.7786715977069063
7.85,0.8238450922080757
7.86,0.821277800920055
7.87,0.8511119587000662
7.88,0.859678941243023
7.89,0.861907382911085
7.9,0.8762937347524404
7.91,0.8205917736084299
7.92,0.7900402220580777
7.93,0.5895117622297797
7.94,0.6856862353853184
7.95,0.5973723476113852
7.96,0.5222694337963092
7.97,0.5285211022553129
7.98,0.5412094853611753
7.99,0.5394992680864089
8.0,0.4604123104219635
8.01,0.5406624313082815
8.02,0.4443142675104383
8.03,0.546794635107469
8.04,0.49340365351341436
8.05,0.481092789524867
8.06,0.4992508457477947
8.07,0.5167875378357472
8.08,0.5479155304362602
8.09,0.5254956362158416
8.1,0.4383930271452981
8.11,0.4391640025910696
8.12,0.42632064720588053
8.13,0.42332549976893175
8.14,0.554709214512056
8.15,0.5723120608612728
8.16,0.62872317912389
8.17,0.6519311516452199
8.18,0.6410867987259943
8.19,0.7013735890194102
8.2,0.7173033181791614
8.21,0.7233536208347411
8.22,0.6143097298256758
8.23,0.6504811879036517
8.24,0.7418143072628022
8.25,0.6385103217278437
8.26,0.6753796127348471
8.27,0.705631624427579
8.28,0.737980231516609
8.29,0.7072153077793462
8.3,0.7736302392748194
8.31,0.8225666104804772
8.32,0.7900727506332277
8.33,0.8251284120022784
8.34,0.8159858388448921
8.35,0.8544071393392081
8.36,0.8482411826024486
8.37,0.8323640826469046
8.38,0.9066493926581857
8.39,0.8795013386396074
8.4,0.819754380378935
8.41,0.8250053589739365
8.42,0.7955805555685365
8.43,0.7619463443868613
8.44,0.7638369034471633
8.45,0.8012044412938482
8.46,0.8195429992849464
8.47,0.8211538046695067
8.48,0.8049586635167088
8.49,0.780547289860022
8.5,0.6216701684913318
8.51,0.6858529551640831
8.52,0.6974081944900726
8.53,0.6926362075492002
8.54,0.7500627401373944
8.55,0.7551792184746731
8.56,0.7216595186007576
8.57,0.79972941422727
8.58,0.8501721157029221
8.59,0.8187695486240548
8.6,0.7667503586282923
8.61,0.6229390483473126
8.62,0.6354971493388994
8.63,0.5700909875506416
8.64,0.6343078919545928
8.65,0.6074863159609581
8.66,0.6736342750110083
8.67,0.6601929686008491
8.68,0.6464211343947173
8.69,0.7557656559536491
8.7,0.7731404250111027
8.71,0.7294207417989482
8.72,0.6779336302017681
8.73,0.6430868119893436
8.74,0.7071733794841744
8.75,0.5736652413134803
8.76,0.617991073712564
8.77,0.6187225973622532
8.78,0.6221354965961354
8.79,0.7075761944974709
8.8,0.7569982765239124
8.81,0.7644096122913927
8.82,0.6772696643837285
8.83,0.7376741811501826
8.84,0.6992498457531142
8.85,0.7383052053313163
8.86,0.6548675096291483
8.87,0.6403873934792617
8.88,0.5917409168248828
8.89,0.5558970044521688
8.9,0.6069283711050052
8.91,0.6160746739065697
8.92,0.613276830972222
8.93,0.5910740898300508
8.94,0.5917448855035368
8.95,0.6117092457429283
8.96,0.5609342188822247
8.97,0.5699266187578872
8.98,0.5847368817818944
8.99,0.6020772406267059
9.0,0.5938919264035938
9.01,0.6053680586940131
9.02,0.7195615067149332
9.03,0.7174812145592601
9.04,0.6532899303691083
9.05,0.6224429593889943
9.06,0.5884470609713649
9.07,0.6141740730118473
9.08,0.6052556696186799
9.09,0.5640843423643129
9.1,0.5499402075103775
9.11,0.5228939456468535
9.12,0.5356417896748963
9.13,0.5645438486928317
9.14,0.6251804119308381
9.15,0.6633191052197885
9.16,0.6963289389444195
9.17,0.6579002323759044
9.18,0.6737736158308472
9.19,0.690464307628382
9.2,0.6960132847030651
9.21,0.6553144556703367
9.22,0.7263065899428454
9.23,0.6637879374531414
9.24,0.6618446028986384
9.25,0.6084171713239973
9.26,0.573859789504686
9.27,0.5718046757260757
9.28,0.6018570922695284
9.29,0.6191775209366189
9.3,0.7105393765068647
9.31,0.7019128352263263
9.32,0.7259478430127294
9.33,0.8228103053135427
9.34,0.8026538320180868
9.35,0.8240290259881135
9.36,0.8206983972861961
9.37,0.8151005525389734
9.38,0.8142232152692682
9.39,0.7968948730712404
9.4,0.8399652692759975
9.41,0.8316630777869664
9.42,0.7902337710565968
9.43,0.8098199561941513
9.44,0.8700067011358162
9.45,0.8340095619649204
9.46,0.8225681279503372
9.47,0.7941315339363543
9.48,0.8065610611188496
9.49,0.8654709447565045
9.5,0.8677262147624326
9.51,0.8354709415392323
9.52,0.8372994101714858
9.53,0.8455242167720557
9.54,0.9054444558361457
9.55,0.9092329427174646
9.56,0.9171844331804715
9.57,0.9240636129985469
9.58,0.908210385193165
9.59,0.8633480860701499
9.6,0.8622635156172395
9.61,0.8554624991159228
9.62,0.8249122528980818
9.63,0.8722695927169024
9.64,0.8673254026179738
9.65,0.9142452247352745
9.66,0.9010575818739645
9.67,0.9016567532785292
9.68,0.897010905963638
9.69,0.9170087958601972
9.7,0.9203311505436682
9.71,0.8501174576011512
9.72,0.8865712012936618
9.73,0.8669406623048769
9.74,0.875073299120301
9.75,0.8276945407359328
9.76,0.818666764160282
9.77,0.852115951789603
9.78,0.8283742620162293
9.79,0.7752962356680749
9.8,0.7483981504464836
9.81,0.688414844128444
9.82,0.7713567017033661
9.83,0.837018332366733
9.84,0.838892153846291
9.85,0.7978510664484009
9.86,0.7235083241571748
9.87,0.7265674878000534
9.88,0.6610149141485505
9.89,0.5840283264356028
9.9,0.5186330665975992
9.91,0.5457015602447307
9.92,0.5862611783832543
9.93,0.5487092085333445
9.94,0.6207902948490442
9.95,0.6771256601802562
9.96,0.5020026622156157
9.97,0.5208098883781918
9.98,0.6340687944848987
9.99,0.5466860929214415
10.0,0.6399752619495271
