1063.443763 2754.233817 2191.313611 1.0
1605.433645 1561.152155 756.979018 1.0
1158.001723 1772.682697 409.633121 1.0
2372.578668 1243.304472 1160.582153 1.0
2033.188413 2190.928778 1946.505100 1.0
2926.061051 4057.518474 2627.358354 1.0
1134.483367 4745.943191 712.910236 1.0
343.322236 2321.249979 467.319569 1.0
1266.132533 5078.708728 1116.736929 1.0
2571.637732 1548.236455 1981.107175 1.0
1686.327603 1498.903775 561.719042 1.0
1376.616309 5432.667246 515.535189 1.0
1978.660528 1857.749207 1878.723351 1.0
3574.398822 1529.357079 2579.726826 1.0
1299.762991 2975.660272 2385.803570 1.0
3347.131423 1909.780391 1063.257062 1.0
2131.918966 4920.098629 374.095901 1.0
3023.552225 1247.348869 2548.536108 1.0
2250.357615 651.716493 1000.438420 1.0
2011.443984 750.474406 1129.907342 1.0
1044.071089 1531.084742 908.966243 1.0
1118.005109 4320.076086 693.348892 1.0
1488.436385 3581.937991 548.946913 1.0
2871.067889 4852.705170 2546.016619 1.0
2566.061748 980.084314 2194.012977 1.0
2334.056618 5859.557218 2211.611383 1.0
1956.835129 1092.564827 1921.215625 1.0
678.686969 3863.280869 1017.105435 1.0
2516.464258 1605.744339 1945.031292 1.0
360.854156 3263.838373 302.238172 1.0
872.748686 1800.941804 401.489363 1.0
2987.558587 4118.315749 2392.853390 1.0
1575.509963 1916.705906 522.829569 1.0
2377.754972 939.680525 1231.032034 1.0
1917.584155 4690.971059 425.784138 1.0
1584.149104 1214.887207 379.935028 1.0
1152.715905 2696.532336 2342.838740 1.0
1900.308969 4998.251870 1199.045455 1.0
1696.258083 1694.046345 1191.785729 1.0
1990.307205 1224.977451 1174.628640 1.0
2086.784906 2657.121356 451.894681 1.0
2203.940916 5916.964176 1486.420542 1.0
1466.641778 3190.652490 645.933721 1.0
983.020730 2666.817176 393.418746 1.0
784.742715 4300.020369 851.060352 1.0
2025.804350 5236.733042 747.011545 1.0
1549.856508 1725.430945 2157.490433 1.0
2406.902427 1662.534973 856.603104 1.0
1706.301427 1639.331224 2179.297570 1.0
1283.580135 1358.040985 542.542168 1.0
2175.982410 5200.440360 556.032614 1.0
505.290427 3767.850428 725.274504 1.0
2602.284556 1663.020214 2150.236187 1.0
2005.452204 2762.575279 1647.846272 1.0
1862.458948 5066.261019 582.102201 1.0
1923.648327 4923.094730 696.729101 1.0
1725.006481 4240.802083 1044.002643 1.0
2265.129084 657.242843 990.668841 1.0
1845.927746 2963.966743 1853.310964 1.0
2082.798943 5494.080508 2137.237207 1.0
1003.241012 3482.851715 451.552778 1.0
1587.568914 3995.644268 2099.347534 1.0
2927.108965 1529.443087 717.576948 1.0
2741.698638 1654.272087 1341.565734 1.0
588.151913 5271.617892 683.771592 1.0
2020.938882 2938.605236 431.101487 1.0
1315.607913 5442.411656 483.428734 1.0
2907.240132 4565.373470 1906.281114 1.0
856.023742 4263.820154 907.482436 1.0
605.976883 2762.875910 530.946808 1.0
1089.556605 3617.650477 445.676792 1.0
758.645106 4404.588143 847.682284 1.0
1981.544116 5412.150069 1883.605900 1.0
2530.982546 5353.977790 1516.178829 1.0
3038.887034 1097.220472 972.874642 1.0
233.187819 3351.447132 666.659472 1.0
3329.489277 2092.054862 2043.803194 1.0
1977.490523 4940.863436 541.569295 1.0
724.996150 4767.118415 634.936315 1.0
1695.775661 1592.670533 521.783175 1.0
2112.841944 4620.955920 871.174664 1.0
1801.912122 5056.215359 490.936898 1.0
1918.918262 1353.576082 1493.800830 1.0
1434.052212 3764.886999 662.475250 1.0
1946.280680 2053.895308 2132.442603 1.0
919.057788 1962.691230 429.372675 1.0
1262.860570 1875.427701 435.779283 1.0
1728.474628 1268.944471 2170.172911 1.0
2006.299676 3527.957244 1843.862728 1.0
1702.085208 2879.750468 1860.057435 1.0
537.682582 3944.240962 287.965419 1.0
2683.967166 1641.430294 1115.515183 1.0
1600.419992 2984.390195 2645.811519 1.0
820.004562 3717.880369 1053.677848 1.0
387.796217 4223.816927 287.561873 1.0
2944.630706 5243.885376 2406.860907 1.0
2044.133211 2538.273499 1713.616261 1.0
2858.983101 4213.180443 3303.976639 1.0
2081.041650 1255.780070 775.119476 1.0
2033.070514 4224.468030 727.357105 1.0
1799.226745 2612.501882 482.836574 1.0
3731.978373 1977.359295 2495.279857 1.0
548.404275 4494.362667 494.729975 1.0
1812.405697 5443.258515 424.881420 1.0
693.284438 3490.326125 535.044551 1.0
1541.731533 1498.358270 597.452005 1.0
1756.007014 5519.354063 975.093656 1.0
1229.627950 4292.278767 702.467351 1.0
2282.835416 2035.063016 2042.134520 1.0
1990.778737 1733.894786 915.932910 1.0
2471.661596 1114.472369 2146.573220 1.0
1970.169932 3745.820638 314.825674 1.0
2465.320041 1946.538548 688.736878 1.0
2473.175301 2297.962976 1493.725384 1.0
1390.692045 2292.330994 302.449052 1.0
2093.747768 1728.783759 1103.473707 1.0
1537.541771 4038.401096 976.260389 1.0
3100.906034 1372.337096 3349.827869 1.0
2718.343838 4852.750893 2017.129911 1.0
1073.806672 2517.984467 380.245797 1.0
1370.941789 3892.667876 986.473793 1.0
1295.242888 2677.944571 2806.566229 1.0
1447.164281 3007.401369 511.633009 1.0
1141.348882 4432.320282 596.580391 1.0
1421.969524 2456.421143 561.771983 1.0
849.467744 3635.127111 828.952233 1.0
3223.814017 1835.408954 2335.275642 1.0
1793.252222 2243.850927 2118.415036 1.0
2011.907325 2068.986501 2500.262470 1.0
2174.470534 5186.837766 2299.642335 1.0
2278.702667 5942.304271 1998.018725 1.0
2078.231451 617.704290 1036.717761 1.0
1581.722334 2107.500953 2062.046102 1.0
2354.610183 5378.585645 2379.490271 1.0
1204.534324 2141.187400 432.567148 1.0
2079.324941 1478.505512 853.626256 1.0
