source_id,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,phot_g_mean_mag
5750336897194239488,129.84764611205742,-9.577664215788788,3.833477285532981,0.026514651,-20.332807763766468,3.2046361764038602,,8.781813
1037983854735429504,135.83486765853303,59.57691001594494,6.993057826127784,0.05896946,-49.48099440980985,-38.969135829312755,,16.269672
594706258708797312,129.6513444013718,5.939567094868953,3.850725344069914,0.0615871,-26.980318761229718,-1.8485452280708883,,16.479584
599806102876558336,128.50027497400748,9.807499370765132,4.881080617121453,0.10813925,-30.554145303055495,-4.6426150446789265,,17.108818
601564153250177536,129.1703114932381,10.900554302010908,4.372412821920517,0.042086855,-29.7146835381156,-5.379004657024189,,15.319313
602738393013021440,126.95649856807621,12.191676070307798,4.380639477760605,0.1629223,-27.010740334349265,-5.6822581181724034,,17.958656
605090768075846272,133.80011692402107,12.722167226023185,5.945069315037873,0.049148917,-44.1139650765544,-6.407872924964665,,15.9691105
608854946134244864,132.69878023800877,14.217146425634995,5.082802734119183,0.27862263,-36.59099847652938,-7.898454666511584,,18.72961
610194662397070080,131.8484521734532,16.413643996364808,5.606582958901873,0.15301767,-38.80413504675249,-11.607025350811323,,18.070705
649104046738317056,124.95070355484447,11.107656714528463,4.471352282049226,0.10382335,-26.898057879883652,-5.889182435201605,,17.292206
651156147752395008,125.44741703298578,13.454083063480653,4.5988237684354045,0.016464116,-29.157551989974984,-7.625931792136367,41.69376,13.6581545
652118216130748672,125.75784677067327,14.414549790859809,5.044560346268504,0.15609674,-30.290803802392055,-8.887693818508295,,18.23411
652172096497316864,125.88346394576783,14.919767990705143,5.433196582267168,0.092958465,-33.27121212624219,-10.465652450209001,,17.31528
658893995192969728,128.27995659923266,17.10437624585995,5.18913874399808,0.267612,-33.379832051980756,-10.863744693499642,,18.590147
659151177834641152,127.66087533269504,17.472018399102634,5.529671820750441,0.034322936,-35.39868546971919,-12.051948890882528,40.658363,15.140816
659230166577197056,129.5294507137609,17.31052913148178,5.52363881819405,0.02976257,-36.952788757688374,-11.59106460353101,36.81102,15.086274
659343111333443968,129.04997309268686,17.87960051925507,5.275589913389326,0.11480975,-34.49085594475791,-11.46924885456431,,17.579077
659370461684793216,130.15089890225562,17.95007670097989,5.271398898724055,0.058429286,-35.91912791135785,-11.460532859720843,,16.381422
659436153207801344,129.906145677812,18.17034565953413,5.352637917039327,0.014111234,-35.29072549662506,-11.110285950173466,36.69791,12.043598
659472235229782912,130.38123718011528,18.500561032271165,5.4937110173796935,0.021821102,-36.289945645016665,-13.054612605247737,34.79982,10.262821
659612285523485056,128.84021978122698,18.49277741015698,5.223035252394066,0.05050561,-34.12684635693897,-11.956963521699372,,15.842389
659651004652040064,129.42294940819502,18.513247123791967,5.234646724390368,0.2755017,-35.587040039835756,-12.282548988929854,,18.847029
3092442290674492672,128.8513548918209,4.602587000628129,3.6418261720778147,0.038095012,-24.91323910895257,-0.9708092501773687,,15.747804
1011925875833594240,138.65643427095992,47.766082549200625,9.795386977911896,0.03908027,-68.67635053588486,-42.922943208202106,35.984722,15.458212
1037156571018919296,134.50424394354638,57.46626871213437,6.983280731156883,0.0965118,-49.35035741792633,-41.0155989166015,,17.61258
576597714516138880,134.9460545462915,1.0256424057398659,4.551008365783831,0.09028626,-34.416487301620165,1.8567406222386094,,17.181896
600312492404968832,126.08975504077442,9.733577226796077,4.1012691662160705,0.23601365,-25.70342054280193,-4.269911152307175,,18.477808
610136701814354560,132.45131721682267,16.130931874519444,5.271211683939451,0.013884217,-36.69551065221867,-9.327174422554892,33.122604,12.285386
610158378513683712,132.33473012412412,16.44842285931287,5.560064302105402,0.11255521,-37.23459910740948,-9.903811723168396,,17.745771
611694572352053504,133.37746202757594,16.988501913529817,5.413953075890771,0.019205125,-38.561809365527296,-9.25840584357509,33.263016,9.369868
649355491303446528,125.81885766738834,12.415016636496462,4.3167713562661145,0.09075363,-28.479223795675765,-7.1093454176165505,,17.432571
650990396374509568,127.05535741316108,13.140682406543316,5.582504838226823,0.022345824,-32.17127082785906,-8.249113450248023,31.524534,10.3662195
651253145293821824,126.67615509649274,13.941007556792544,4.1847108049865,0.08158266,-27.521637924481738,-7.400700724687466,,16.70699
651483454323649408,128.8709564970256,14.080470794806248,4.89797753115576,0.22556837,-31.636844792841153,-7.840170037626373,,18.666082
652643129853607424,127.57111025049238,15.662451829097838,4.82523435554548,0.12403308,-30.223036146003057,-9.37133942034976,,17.91921
659321499058103424,129.34496339085712,17.687519494084764,5.26912410425258,0.089520834,-35.034998168369526,-11.526955800537047,,16.976349
659691656519169920,129.6345159427063,18.781294508868015,5.364887786840293,0.052353773,-35.06088632760719,-12.21869997675228,,16.103468
3074829553211768576,133.4789261444364,1.0424953841853852,3.7531214712914247,0.19184476,-25.895930471855493,0.5671276794416856,,18.29732
1010346148205963904,132.72498664438723,45.46942962334061,8.143032526194455,0.015928641,-54.49493688229332,-40.2383019081925,24.806086,13.576477
1019858955307074816,140.66410129300746,52.566237583361215,7.153245435247012,0.019112477,-53.85586077231602,-34.3323503536694,19.48635,12.897482
1041370827288886272,132.87615476978743,61.079376214108926,7.025684423871638,0.011998094,-45.14587965375495,-41.29614958889544,-4.1117687,12.215787
1122376010732316160,129.3513049797047,72.91321785708543,5.682304261711086,0.052698765,-35.06360865998089,-40.33148624026181,,16.403933
610861314336282496,136.55793636823446,16.405111581698034,5.782976192350897,0.04817038,-42.39098421441543,-9.27944969244681,,16.05296
655683799197577344,122.8185822620393,16.040506521797894,4.816347024323883,0.014156708,-28.206981734988723,-9.874726079880412,40.204426,12.420943
657982392677845120,129.3793994841468,16.26971627216979,5.24221697424967,0.17260423,-33.55742168090319,-10.437315331747605,,18.362045
658399588621005312,130.19185687876274,16.818701591519016,5.344025945183518,0.17759372,-35.851463560766774,-10.435944947570434,,18.230936
658516136854011264,130.71804750999758,17.133703813250982,6.726089552673399,0.021350292,-44.48860770502857,-13.686296552430319,20.752382,8.663859
658618155212680832,130.81096717615947,17.70835635454844,5.872230549560153,0.124922164,-38.096832819793,-11.031364376827302,,17.64064
658630249840567680,130.92930332758115,17.90827401455776,5.76867117531829,0.05345022,-33.5757199365998,-10.18279529422448,33.721836,14.4197235
659665096441437184,129.38765307200663,18.65427983102634,5.541342618185383,0.01947381,-36.68000544480934,-12.364763574795024,34.35505,10.532542
3079233097280728576,131.23067251123808,2.798590343046801,4.388183313127546,0.13008372,-31.056519226765595,0.9130595047565684,,17.89745
5749932169540648704,133.17356207157732,-8.822966189787971,3.232210010311938,0.036041263,-23.500224633158183,5.962373842989952,,15.373292
5753045230556804992,127.38037461327328,-8.120240830308687,3.971699997674452,0.13128334,-19.670153028929622,3.010397755247819,,18.043333
1019917126344048512,141.3508907049967,53.29303233055908,6.785276698194016,0.06767327,-52.50679645507021,-32.34759345011597,,16.897284
1067506291696842240,141.88753051965844,64.57310437382608,6.557872035000844,0.10171685,-49.285743675567254,-34.692792138056056,,17.968239
1091089819680643200,121.8006976017638,62.67364688751496,5.668787220770565,0.012026459,-28.020932287211338,-40.4094559803762,15.912195,12.784296
1093716552959714816,127.31863394839633,67.1222199153456,6.035824722381409,0.011912581,-35.192409309727424,-42.813346902869576,16.0692,13.289697
1124072690315987200,135.37145044673136,73.9988123899195,5.859282752100592,0.08500718,-39.87590253058649,-37.33176546338189,,17.732176
602757123366524928,127.36436565337449,12.311170854840197,4.646164608314106,0.09950732,-28.51869542994511,-6.61555660949861,,17.465101
602814843431122816,128.3730198984552,12.424650473488645,4.471013479909558,0.013194354,-29.250391924460057,-6.0646537960821645,35.839333,12.465085
602816943670996608,128.41517692178968,12.481894320604733,4.327780582230916,0.0690476,-28.182302799264527,-5.931929530289084,,16.626091
609661300474220416,130.70949773175644,15.449338562844646,5.454207531550525,0.01676484,-37.00820762360336,-9.555604312503615,35.10338,12.744907
609665939038899456,130.59631564913968,15.53566709245121,5.020721924545668,0.042394612,-36.65248626354523,-9.390804728335805,,15.901093
610888389810133760,136.20907863910188,16.445800089187728,5.55011575474322,0.044957392,-40.3231210992266,-9.156621731984586,,15.911111
611238962220667264,136.6227595784233,17.336720313022116,6.1118448901775775,0.04878804,-46.442045378133784,-11.699738931371254,,16.03204
612270540350655616,134.6627255388519,18.28652138869382,6.166557334807841,0.026458394,-45.26121995420549,-12.200861694842843,42.556805,11.495299
632172628525953792,139.34095806382948,17.936722537787528,6.5222647143956385,0.17359976,-48.88180867031724,-11.531801928406171,,18.238646
651837948040931840,127.87191702586192,15.100175901630715,5.39796332819645,0.039606202,-37.311898285379456,-9.589649588438894,,15.834295
652498166117194368,127.01977418052137,14.975362228905043,4.775179301612143,0.16094334,-30.657103411879465,-8.789816887277269,,17.959015
658436014239681536,130.3240019880264,17.055682577990737,5.584206870416527,0.11083513,-36.27788771201303,-12.190870475773497,,17.285534
659441242745739648,129.86424206947555,18.248736665736477,5.424633528040224,0.10224495,-34.51326691812267,-11.41978378294668,,17.24353
659539236719824768,128.97712816613512,18.14929850967838,5.288050304467898,0.016194597,-34.437507978560454,-11.64127965234403,35.31825,10.734722
659674614089018112,129.8472381051127,18.665527811422795,5.225283426286158,0.12336867,-35.079657024753324,-12.270224825436218,,17.67563
659726669092428160,128.86302596030998,18.814719057076566,5.098348997480521,0.08723215,-33.88478434155519,-11.915905890234836,,16.710072
1011089697240335488,138.0081706462652,45.601029638400625,7.802261261845568,0.016958153,-57.65091055613445,-35.076160314388176,20.720068,12.447998
1023355883319456768,140.98672259795927,55.004065318987514,7.562024287250292,0.04770767,-56.25803128893657,-36.97903085759603,,16.497307
1040290836288247936,139.35937924781388,62.85378847611802,6.621508718537524,0.041411933,-48.35522248299653,-35.797188707933344,,15.9324665
1042671863078419840,134.23408863676315,61.07914338484681,6.367646221302121,0.06688595,-42.80327027960475,-38.256923182017715,,17.225332
1069522040107779200,141.53850301872043,68.67457606464502,7.160758913488194,0.019749278,-53.26242013514625,-37.18716754259748,4.849323,14.911211
601808618492460928,130.83821455380811,11.141294575235047,5.214762713635154,0.14895011,-34.45179364336929,-5.965203167714648,,17.947258
602215957487037440,130.80579885083327,12.068508854005504,5.1947459640588525,0.25405064,-34.971555640840265,-6.802639927791519,,18.893293
602831443480438912,128.1444389924925,12.498794907594773,5.702433830866956,0.07515189,-37.743417543647666,-7.20833070524241,,17.136795
611689448454841600,133.38448832947668,16.84626292115474,5.027792358170657,0.21445297,-36.191260435252936,-8.692899010246448,,18.639837
643060821593008512,148.28743042736124,24.44430141897141,7.991910128641711,0.04431619,-62.277021122680424,-13.6374802496347,,15.861155
643106206512212992,147.92909781291965,24.493669914067056,9.05466693119362,0.0775589,-67.18675906630654,-14.276544008090086,,16.783495
655681565814562560,123.01820193609976,16.043663391935148,4.872307990730184,0.118145235,-27.60317291587431,-10.401675152678322,,17.330883
657785717535594112,130.22664597229743,16.016836764204793,4.86108011332597,0.25439,-35.72742295636951,-10.031963363322454,,18.92515
658033215026842368,129.13551010002388,16.38394818419029,5.169823498034019,0.026159182,-34.164542753259354,-10.130818590279695,27.934772,14.607421
658465872852222720,129.53203640460978,17.050619527954243,5.2970771093994236,0.017852124,-35.098109179842766,-10.598694192737966,35.383797,9.672174
658506344327926784,130.0001045151077,17.36832326139186,5.434850535225471,0.17734301,-35.21706751066563,-11.771326415569678,,18.186707
