source_id,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,phot_g_mean_mag
2005649882148603008,331.2470006403507,55.08044513711472,7.021993681443869,0.027752537,55.98515667502582,37.440379307163205,-13.201055,9.219276
1921178320776903168,356.39670958616074,40.44363309202213,14.784727387027472,0.01650367,135.69296296597165,29.261655611817268,-3.2109218,8.661335
2512515156165604096,28.458137719986134,3.2229517483500776,38.708067734849664,0.028660093,342.2493303418439,33.39080536465071,14.173643,13.707332
2883206877177906688,90.74386285559069,-38.678289552392165,12.494374883132464,0.028814357,14.689055824274165,90.63891245625881,31.107725,14.779643
2989566553942710016,76.58573410445574,-12.31568446899156,15.906095961301324,0.013822994,57.1682788800492,55.47394224851345,80.30521,12.42381
3004878902626515200,93.45791126212559,-9.1945155893899,9.974542941389371,0.053807046,7.0645062349258945,27.94064161620995,,16.391985
3011565342072808704,88.39159981295984,-9.436731818145072,11.559593084164144,0.07046418,14.933428258912592,27.64750651543942,,16.819033
147710938992084096,69.22631558848308,24.49872719866282,17.5108993603019,0.053434983,79.84808463288772,-41.71396121102069,,15.67829
151650076838458112,69.20216846208109,27.13153567911015,57.487253800399245,0.04713103,232.1700243472911,-147.48090257579935,40.179913,7.7456923
193276414538597632,89.60558263475598,43.371235555874236,6.783836651527813,0.018113041,8.01293800716197,-32.68044726279396,4.135183,9.272463
1975769932101556864,331.4705946810396,48.18810407107622,7.169074063323391,0.024478806,56.69752940411123,35.03054226786499,-0.37049234,15.331356
1976738258251413248,332.31201909514954,49.640198303348114,7.012441714805828,0.014596297,55.296686832552915,34.18719607707657,-42.461094,8.540231
1990864332658892288,349.5951955156586,50.16820651848385,10.813737380914322,0.042918984,94.99076860544471,31.169182841466373,,16.25625
1994127446951806976,354.4873120567977,53.82401995693793,12.536595379007954,0.053705037,113.4678700826209,27.435353247527374,,16.790733
1995439439203794176,347.06854096901947,52.941863619674386,15.517621830400827,0.013219512,137.12879711406794,51.55334587405874,-5.362098,13.444763
1896058397093385088,329.36081687713903,27.855184334312426,18.205426022127924,0.054363362,128.95883763756916,68.04517795713139,,16.076849
1912844881632859392,352.86314767559315,36.37731979415864,18.826472682218725,0.028089631,171.07780860150717,44.33263914198624,1.9233665,14.767964
2950166276319909760,97.7833842487361,-15.954592080324689,9.085835673990703,0.025197143,-1.0895146538442986,36.00501121255653,46.94812,14.972736
3000485116724033792,96.50945874745224,-11.259137523606313,8.928929170242368,0.02433179,2.341033561363075,28.46006235602226,24.247633,14.935117
3007297312812515712,94.08419685894998,-8.128882853089248,16.167695146138012,0.020419354,9.856549084677251,39.712804527004906,45.596676,13.90998
3022046986420521216,87.03183794198304,-6.164303584163922,12.574318963053067,0.02430902,22.30911557386036,28.601459278858236,46.370106,14.6275625
145168558871003776,69.27173075653609,22.85712173500254,21.05986050557147,0.1256771,96.80446177731169,-46.45883820174364,,17.316448
146160558879786624,66.33395210360244,23.108481357312932,18.801548350201966,0.016706966,93.3124178276501,-40.355415089357656,38.34341,12.030182
151319978535712896,67.57141393737335,26.373738498377328,18.19733091956164,0.03824255,86.76498794435318,-50.203395364756254,,14.940813
154422804645274368,72.49203132497155,27.209897959048806,24.408937579225736,0.022986664,99.99158047538431,-73.78189171405867,42.473587,14.101388
163152549013270400,63.72417623682426,27.75722874591913,44.11720513136363,0.03296239,231.5289065886094,-120.19568030474136,36.447407,11.572173
170457601190857728,60.28192487777339,33.195790698867306,22.74348256348203,0.21473639,125.17977971723327,-73.03399143649204,33.29546,9.483366
218783542413339648,58.00055040177927,34.124161677160984,23.616676263460842,0.033064265,145.95268288938215,-77.85218599230852,,15.184631
221991882981235072,53.16703514975478,35.65902438317525,19.38763465082891,0.028132543,131.04923470528843,-59.830075690635866,30.213633,7.179066
1939712960089310720,358.3795781410923,48.44066523462908,12.154475843060506,0.024129251,113.14811733032143,23.562356425771156,-1.5148927,14.994365
1945436433509785088,358.2471301810976,53.12644490691933,11.983978936633145,0.066381395,110.90707038282667,21.967363988043385,,16.961441
