birth,death,persistence
10.356698989868164,10.408646583557129,0.051947593688964844
10.033578872680664,10.604642868041992,0.5710639953613281
9.838366508483887,10.685439109802246,0.8470726013183594
9.6299409866333,11.146112442016602,1.5161714553833008
8.2936429977417,8.901460647583008,0.6078176498413086
7.985727310180664,8.163408279418945,0.17768096923828125
7.614321231842041,7.690192222595215,0.07587099075317383
6.808125972747803,6.870957851409912,0.06283187866210938
6.620845317840576,7.489018440246582,0.8681731224060059
6.57489013671875,6.9142069816589355,0.33931684494018555
