death_radius
9.342799186706543
7.5391645431518555
7.709237575531006
7.969250202178955
7.493740558624268
7.601357460021973
6.637176990509033
6.9495439529418945
6.723103046417236
6.602906227111816
7.874018669128418
7.29987096786499
7.868846893310547
7.4337921142578125
8.685816764831543
5.726818561553955
5.598495960235596
5.573752403259277
5.603404521942139
5.703025817871094
5.641320705413818
5.431530475616455
5.528530120849609
5.323973178863525
5.541153907775879
5.196743011474609
5.306607723236084
5.406153202056885
5.215028285980225
5.3884687423706055
5.740324974060059
5.625504016876221
5.33728551864624
5.601699352264404
5.327219486236572
5.590672969818115
5.310198783874512
5.137075424194336
5.352385997772217
5.605471134185791
5.587574481964111
5.785303115844727
4.889233589172363
6.381025791168213
6.234547138214111
5.762169361114502
5.506949424743652
5.54675817489624
5.483412742614746
5.466686725616455
4.935982704162598
5.696338176727295
5.338304042816162
5.593481063842773
4.640588760375977
5.616996765136719
7.734217166900635
5.71107816696167
7.733092784881592
5.784356117248535
8.778191566467285
8.768166542053223
5.789408206939697
9.48748779296875
7.0176568031311035
6.856321334838867
6.727692604064941
6.66550874710083
7.080862045288086
6.852232933044434
8.71202564239502
6.325974941253662
6.111269474029541
6.1602959632873535
6.000219345092773
7.086811542510986
8.685599327087402
5.471222400665283
5.38240385055542
5.39639949798584
5.371092319488525
5.528871536254883
5.509469032287598
5.51405143737793
5.578786373138428
7.824677467346191
5.331381320953369
5.494475364685059
5.334203243255615
5.39639949798584
5.428481578826904
5.368306636810303
5.428481578826904
5.509469032287598
5.3934760093688965
5.547255039215088
5.4345831871032715
5.388394355773926
5.750407695770264
5.4235429763793945
5.420342922210693
5.383993625640869
5.320005893707275
5.371640205383301
5.388394355773926
5.4132466316223145
5.4132466316223145
5.684025287628174
5.338175296783447
5.331381320953369
5.343562602996826
5.3071417808532715
5.933002948760986
5.273777484893799
5.426645755767822
5.296131610870361
5.845135688781738
5.8471503257751465
5.491929531097412
5.656344413757324
5.471222400665283
5.273777484893799
5.366766452789307
5.371640205383301
5.343562602996826
5.296131610870361
5.114024639129639
5.523744583129883
5.653960704803467
5.789494514465332
5.3071417808532715
5.37641716003418
5.338175296783447
5.380824089050293
5.54942512512207
5.334203243255615
9.209833145141602
5.3288254737854
5.948151588439941
6.028050422668457
5.8515520095825195
5.779302597045898
6.940059661865234
7.258466720581055
5.382306098937988
9.19180965423584
10.016730308532715
8.612032890319824
8.437320709228516
8.834362983703613
8.73942756652832
8.200040817260742
7.125837802886963
7.560101509094238
6.8035993576049805
6.307482719421387
6.404842376708984
6.885105609893799
6.74940299987793
7.1028361320495605
5.624861717224121
5.551686763763428
5.5760979652404785
5.4549150466918945
5.485169410705566
5.44354248046875
5.397823810577393
5.4592156410217285
5.4007697105407715
5.513036727905273
5.395336151123047
5.279169082641602
5.361082077026367
5.513036727905273
5.375110626220703
5.59128475189209
5.44354248046875
5.2338032722473145
5.410537242889404
5.3366851806640625
5.4482340812683105
5.1980414390563965
5.565224647521973
5.322035789489746
5.645298480987549
5.331191539764404
5.409281253814697
5.395336151123047
5.88252592086792
5.584272861480713
5.459726333618164
5.410537242889404
5.322035789489746
5.570756435394287
5.3366851806640625
5.4116997718811035
5.447885036468506
5.077552795410156
5.394300937652588
5.8922014236450195
5.88571310043335
5.507595539093018
5.557168960571289
5.8195600509643555
5.486330986022949
5.680419921875
5.622309684753418
5.355372905731201
5.697615623474121
7.132161617279053
7.6703877449035645
5.8836350440979
8.029571533203125
8.560395240783691
8.917854309082031
8.459714889526367
7.852628231048584
