birth,death,persistence
12.77527904510498,12.777935981750488,0.0026569366455078125
12.026834487915039,12.381171226501465,0.3543367385864258
11.915512084960938,12.44532299041748,0.529810905456543
11.750875473022461,12.068999290466309,0.31812381744384766
10.319656372070312,11.294677734375,0.9750213623046875
10.20024299621582,10.636061668395996,0.4358186721801758
10.19204044342041,10.47196102142334,0.2799205780029297
9.906668663024902,11.089396476745605,1.1827278137207031
9.8861665725708,10.78923225402832,0.9030656814575195
9.822514533996582,11.373518943786621,1.551004409790039
9.691729545593262,10.779868125915527,1.0881385803222656
9.644925117492676,10.542016983032227,0.8970918655395508
9.629834175109863,9.650259017944336,0.020424842834472656
9.574366569519043,9.752762794494629,0.17839622497558594
9.523866653442383,9.684985160827637,0.1611185073852539
9.367636680603027,9.78679084777832,0.41915416717529297
9.213134765625,9.357146263122559,0.1440114974975586
9.170074462890625,9.91754150390625,0.747467041015625
9.021913528442383,9.793924331665039,0.7720108032226562
9.007384300231934,9.172595024108887,0.16521072387695312
8.999750137329102,9.070039749145508,0.07028961181640625
8.980448722839355,9.159493446350098,0.1790447235107422
8.892759323120117,9.208353996276855,0.3155946731567383
8.849247932434082,9.620104789733887,0.7708568572998047
8.822092056274414,9.16387939453125,0.34178733825683594
8.813142776489258,9.273659706115723,0.46051692962646484
8.792771339416504,9.283012390136719,0.49024105072021484
8.78768253326416,8.810214042663574,0.022531509399414062
8.757207870483398,8.858081817626953,0.10087394714355469
8.745443344116211,9.330973625183105,0.5855302810668945
8.577411651611328,8.87771987915039,0.3003082275390625
8.42339038848877,8.533016204833984,0.10962581634521484
8.280223846435547,8.719062805175781,0.4388389587402344
8.039106369018555,8.49951457977295,0.46040821075439453
7.889065742492676,7.926609516143799,0.03754377365112305
7.844411849975586,8.835894584655762,0.9914827346801758
7.794179439544678,9.470399856567383,1.676220417022705
7.790403366088867,7.933843612670898,0.14344024658203125
7.5102739334106445,7.732090473175049,0.2218165397644043
7.21476936340332,7.596588134765625,0.3818187713623047
6.956956386566162,7.3605427742004395,0.40358638763427734
6.186135768890381,6.289761066436768,0.10362529754638672
5.534398078918457,5.670719146728516,0.1363210678100586
5.446640491485596,6.034363746643066,0.5877232551574707
