birth,death,persistence
0.0,3.7542059421539307,3.7542059421539307
0.0,3.7656002044677734,3.7656002044677734
0.0,3.7719476222991943,3.7719476222991943
0.0,3.7720303535461426,3.7720303535461426
0.0,3.7739977836608887,3.7739977836608887
0.0,3.775599718093872,3.775599718093872
0.0,3.777867317199707,3.777867317199707
0.0,3.778398275375366,3.778398275375366
0.0,3.7806880474090576,3.7806880474090576
0.0,3.7839412689208984,3.7839412689208984
0.0,3.7839436531066895,3.7839436531066895
0.0,3.7842469215393066,3.7842469215393066
0.0,3.7849016189575195,3.7849016189575195
0.0,3.7851226329803467,3.7851226329803467
0.0,3.7860631942749023,3.7860631942749023
0.0,3.786738634109497,3.786738634109497
0.0,3.786750078201294,3.786750078201294
0.0,3.7879273891448975,3.7879273891448975
0.0,3.787997007369995,3.787997007369995
0.0,3.7885477542877197,3.7885477542877197
0.0,3.7889838218688965,3.7889838218688965
0.0,3.7899889945983887,3.7899889945983887
0.0,3.790055990219116,3.790055990219116
0.0,3.7901229858398438,3.7901229858398438
0.0,3.791257381439209,3.791257381439209
0.0,3.7918503284454346,3.7918503284454346
0.0,3.792228937149048,3.792228937149048
0.0,3.7923645973205566,3.7923645973205566
0.0,3.7933433055877686,3.7933433055877686
0.0,3.793397903442383,3.793397903442383
0.0,3.793501615524292,3.793501615524292
0.0,3.793506145477295,3.793506145477295
0.0,3.7935760021209717,3.7935760021209717
0.0,3.7935879230499268,3.7935879230499268
0.0,3.7937614917755127,3.7937614917755127
0.0,3.7937819957733154,3.7937819957733154
0.0,3.7940123081207275,3.7940123081207275
0.0,3.794240713119507,3.794240713119507
0.0,3.794682264328003,3.794682264328003
0.0,3.7951161861419678,3.7951161861419678
0.0,3.7954423427581787,3.7954423427581787
0.0,3.7954771518707275,3.7954771518707275
0.0,3.7955026626586914,3.7955026626586914
0.0,3.7956840991973877,3.7956840991973877
0.0,3.795879364013672,3.795879364013672
0.0,3.7965900897979736,3.7965900897979736
0.0,3.7966673374176025,3.7966673374176025
0.0,3.7966716289520264,3.7966716289520264
0.0,3.7970991134643555,3.7970991134643555
0.0,3.7980425357818604,3.7980425357818604
0.0,3.7981200218200684,3.7981200218200684
0.0,3.798173427581787,3.798173427581787
0.0,3.7985124588012695,3.7985124588012695
0.0,3.798535108566284,3.798535108566284
0.0,3.7985775470733643,3.7985775470733643
0.0,3.7995870113372803,3.7995870113372803
0.0,3.7996747493743896,3.7996747493743896
0.0,3.8003265857696533,3.8003265857696533
0.0,3.800344228744507,3.800344228744507
0.0,3.8006558418273926,3.8006558418273926
0.0,3.8006842136383057,3.8006842136383057
0.0,3.8017115592956543,3.8017115592956543
0.0,3.8018057346343994,3.8018057346343994
0.0,3.8019073009490967,3.8019073009490967
0.0,3.8021323680877686,3.8021323680877686
0.0,3.8026514053344727,3.8026514053344727
0.0,3.8030478954315186,3.8030478954315186
0.0,3.803049325942993,3.803049325942993
0.0,3.8032279014587402,3.8032279014587402
0.0,3.803501844406128,3.803501844406128
