birth,death,persistence
9.83825397491455,10.653450012207031,0.8151960372924805
9.655145645141602,10.478728294372559,0.823582649230957
7.182290077209473,8.349666595458984,1.1673765182495117
6.933387756347656,7.145205497741699,0.21181774139404297
6.357165813446045,6.671479225158691,0.3143134117126465
6.0246782302856445,6.456149101257324,0.4314708709716797
5.356878280639648,5.47206974029541,0.11519145965576172
5.308069705963135,5.360516548156738,0.052446842193603516
5.303690433502197,5.354262351989746,0.05057191848754883
5.290970802307129,5.468587875366211,0.17761707305908203
5.287063121795654,5.371724605560303,0.08466148376464844
5.28077507019043,5.4996337890625,0.2188587188720703
5.27968168258667,5.409677505493164,0.12999582290649414
5.24643611907959,5.6382880210876465,0.39185190200805664
5.242362976074219,5.452254772186279,0.20989179611206055
5.23118257522583,5.437283992767334,0.2061014175415039
5.221229553222656,5.412843704223633,0.19161415100097656
5.194243907928467,5.664496898651123,0.47025299072265625
5.173662185668945,5.380608081817627,0.20694589614868164
5.167771339416504,5.472604274749756,0.30483293533325195
5.158669948577881,5.467426300048828,0.30875635147094727
5.137950897216797,5.380608081817627,0.24265718460083008
5.131936073303223,5.371724605560303,0.23978853225708008
5.123636722564697,5.524290561676025,0.4006538391113281
5.105898857116699,5.82023286819458,0.7143340110778809
5.10100793838501,5.481134414672852,0.3801264762878418
5.077925682067871,5.144027233123779,0.0661015510559082
5.0503997802734375,5.832200527191162,0.7818007469177246
5.034819602966309,5.63115119934082,0.5963315963745117
4.982478141784668,5.235350131988525,0.2528719902038574
4.982412815093994,5.785029888153076,0.802617073059082
4.977381706237793,5.381839752197266,0.40445804595947266
4.942396640777588,5.574896812438965,0.632500171661377
4.910653114318848,6.603786468505859,1.6931333541870117
4.907867431640625,5.503180980682373,0.595313549041748
4.862753391265869,5.36271858215332,0.49996519088745117
4.78632926940918,8.199501991271973,3.413172721862793
4.625486373901367,5.468283176422119,0.842796802520752
4.609185218811035,5.967354774475098,1.3581695556640625
4.515211582183838,5.922604560852051,1.407392978668213
4.50286340713501,5.8520827293396,1.3492193222045898
4.373809337615967,5.818387508392334,1.4445781707763672
4.366808891296387,10.464864730834961,6.098055839538574
3.921886444091797,8.04866886138916,4.126782417297363
