birth,death,persistence
0.0,0.2992139756679535,0.2992139756679535
0.0,0.32739731669425964,0.32739731669425964
0.0,3.6615359783172607,3.6615359783172607
0.0,3.6826748847961426,3.6826748847961426
0.0,3.7580530643463135,3.7580530643463135
0.0,3.7581934928894043,3.7581934928894043
0.0,3.7628133296966553,3.7628133296966553
0.0,3.7648959159851074,3.7648959159851074
0.0,3.767836570739746,3.767836570739746
0.0,3.771716594696045,3.771716594696045
0.0,3.7789041996002197,3.7789041996002197
0.0,3.7792489528656006,3.7792489528656006
0.0,3.782698392868042,3.782698392868042
0.0,3.782956600189209,3.782956600189209
0.0,3.7837655544281006,3.7837655544281006
0.0,3.784686326980591,3.784686326980591
0.0,3.7848267555236816,3.7848267555236816
0.0,3.7855403423309326,3.7855403423309326
0.0,3.7863452434539795,3.7863452434539795
0.0,3.787266731262207,3.787266731262207
0.0,3.7875802516937256,3.7875802516937256
0.0,3.7876055240631104,3.7876055240631104
0.0,3.7879843711853027,3.7879843711853027
0.0,3.7881178855895996,3.7881178855895996
0.0,3.788731813430786,3.788731813430786
0.0,3.789294481277466,3.789294481277466
0.0,3.789757251739502,3.789757251739502
0.0,3.7898614406585693,3.7898614406585693
0.0,3.7899672985076904,3.7899672985076904
0.0,3.79028058052063,3.79028058052063
0.0,3.792116641998291,3.792116641998291
0.0,3.792783498764038,3.792783498764038
0.0,3.793280839920044,3.793280839920044
0.0,3.7934699058532715,3.7934699058532715
0.0,3.7939844131469727,3.7939844131469727
0.0,3.7947793006896973,3.7947793006896973
0.0,3.797591209411621,3.797591209411621
0.0,3.7994282245635986,3.7994282245635986
0.0,3.801013946533203,3.801013946533203
0.0,3.8013789653778076,3.8013789653778076
0.0,3.8028628826141357,3.8028628826141357
0.0,3.8061909675598145,3.8061909675598145
0.0,3.807548999786377,3.807548999786377
0.0,3.807588815689087,3.807588815689087
0.0,3.8076975345611572,3.8076975345611572
0.0,3.808088779449463,3.808088779449463
0.0,3.8084371089935303,3.8084371089935303
0.0,3.8090109825134277,3.8090109825134277
0.0,3.809720754623413,3.809720754623413
0.0,3.8100526332855225,3.8100526332855225
0.0,3.810462713241577,3.810462713241577
0.0,3.811237096786499,3.811237096786499
0.0,3.811537504196167,3.811537504196167
0.0,3.8140053749084473,3.8140053749084473
0.0,3.8168976306915283,3.8168976306915283
0.0,3.8208811283111572,3.8208811283111572
0.0,3.821991205215454,3.821991205215454
0.0,3.827965021133423,3.827965021133423
0.0,3.8358874320983887,3.8358874320983887
0.0,3.837024450302124,3.837024450302124
0.0,3.8399553298950195,3.8399553298950195
0.0,3.8404784202575684,3.8404784202575684
0.0,3.857168436050415,3.857168436050415
0.0,3.857273817062378,3.857273817062378
0.0,3.863288402557373,3.863288402557373
0.0,inf,inf
