birth,death,persistence
8.189353942871094,8.201924324035645,0.012570381164550781
8.128764152526855,8.212453842163086,0.08368968963623047
7.623695373535156,8.392814636230469,0.7691192626953125
6.555818557739258,6.588667392730713,0.03284883499145508
5.5221405029296875,5.7366485595703125,0.214508056640625
5.51349401473999,5.690828323364258,0.17733430862426758
5.415281772613525,6.452714443206787,1.0374326705932617
5.390626907348633,5.788339614868164,0.39771270751953125
5.3637590408325195,5.5057053565979,0.14194631576538086
5.30736780166626,5.311951160430908,0.0045833587646484375
5.2247796058654785,5.372360706329346,0.1475811004638672
5.19866943359375,5.355118274688721,0.1564488410949707
5.194752216339111,5.401710510253906,0.20695829391479492
5.180857181549072,5.292328834533691,0.11147165298461914
5.115968227386475,5.4638352394104,0.3478670120239258
5.109440326690674,5.378905296325684,0.26946496963500977
5.107472896575928,5.668285369873047,0.5608124732971191
5.0877251625061035,5.609918594360352,0.522193431854248
5.0698652267456055,5.376585960388184,0.3067207336425781
5.051348686218262,5.260250568389893,0.20890188217163086
5.02529239654541,5.317514896392822,0.2922224998474121
5.016129493713379,5.355118274688721,0.3389887809753418
5.01075553894043,6.038177967071533,1.0274224281311035
4.995977878570557,5.401710510253906,0.4057326316833496
4.976430416107178,5.376585960388184,0.40015554428100586
4.974790096282959,5.692392349243164,0.7176022529602051
4.9534711837768555,5.700907230377197,0.7474360466003418
4.861090660095215,5.559334754943848,0.6982440948486328
4.848496437072754,5.277069091796875,0.4285726547241211
4.818210601806641,5.967820167541504,1.1496095657348633
4.810678958892822,8.67428970336914,3.8636107444763184
4.738095760345459,6.1070966720581055,1.3690009117126465
4.696959495544434,5.817336082458496,1.1203765869140625
4.647371768951416,5.979747772216797,1.3323760032653809
4.6353631019592285,5.566503047943115,0.9311399459838867
4.620088577270508,5.711633205413818,1.0915446281433105
4.515031814575195,8.100018501281738,3.584986686706543
4.480853080749512,6.020375728607178,1.539522647857666
4.307522773742676,5.497876167297363,1.1903533935546875
4.302711486816406,6.0594305992126465,1.7567191123962402
3.931931972503662,8.53816032409668,4.606228351593018
