birth,death,persistence
10.473176002502441,10.50014591217041,0.02696990966796875
10.035228729248047,10.258557319641113,0.2233285903930664
9.943805694580078,11.083070755004883,1.1392650604248047
9.837615966796875,9.978556632995605,0.14094066619873047
9.683321952819824,10.497536659240723,0.8142147064208984
9.528153419494629,9.569931983947754,0.041778564453125
9.498953819274902,9.68970012664795,0.19074630737304688
9.32442855834961,9.512059211730957,0.18763065338134766
9.29101848602295,10.225837707519531,0.934819221496582
9.242857933044434,10.369781494140625,1.1269235610961914
9.18021011352539,9.289932250976562,0.10972213745117188
9.172567367553711,9.528824806213379,0.35625743865966797
9.16699504852295,9.367498397827148,0.20050334930419922
8.959593772888184,9.11225414276123,0.15266036987304688
8.716300964355469,9.304706573486328,0.5884056091308594
8.665985107421875,8.741090774536133,0.07510566711425781
8.522825241088867,10.710975646972656,2.188150405883789
8.411810874938965,10.093544006347656,1.6817331314086914
8.286824226379395,8.32109546661377,0.034271240234375
5.620835781097412,5.996305465698242,0.3754696846008301
5.3579816818237305,5.598761558532715,0.24077987670898438
