death_radius
7.081502914428711
6.051785469055176
6.061731815338135
6.069282531738281
5.9903082847595215
5.497980117797852
6.2946577072143555
6.504794120788574
5.642242431640625
5.534891128540039
5.530518054962158
5.330775737762451
5.34285306930542
5.325477123260498
5.235597133636475
5.411431312561035
5.330775737762451
5.407116413116455
5.303804397583008
5.432384490966797
5.470229148864746
5.272829532623291
5.413865566253662
5.319448947906494
5.235597133636475
5.79827356338501
5.303804397583008
5.455695629119873
5.622499465942383
6.686993598937988
7.858863830566406
8.522636413574219
8.523834228515625
7.458661079406738
7.248388290405273
7.296477794647217
6.132056713104248
5.883050441741943
7.584810256958008
5.495577335357666
5.415379047393799
5.522741794586182
5.4791998863220215
5.380335807800293
5.4791998863220215
5.472599983215332
5.235836029052734
5.37427282333374
7.385914325714111
5.33898401260376
5.49997615814209
5.424685478210449
5.50587797164917
5.453087329864502
5.33898401260376
5.50587797164917
5.198459625244141
5.330691337585449
5.484864711761475
5.338520526885986
5.550092697143555
7.130055904388428
7.380453586578369
5.462003231048584
8.202325820922852
5.620002269744873
5.575957298278809
5.674631118774414
7.4449639320373535
7.888572692871094
7.103212833404541
6.079307556152344
6.0571465492248535
6.441020488739014
5.988916397094727
5.5160322189331055
6.506261348724365
5.647735118865967
5.374956130981445
5.458202838897705
5.596776962280273
5.560644149780273
5.336392402648926
5.3973069190979
5.417144775390625
5.424079895019531
5.336392402648926
5.22734260559082
5.458202838897705
5.337423324584961
5.407928466796875
5.474754333496094
5.280623912811279
5.416128158569336
5.374956130981445
5.337423324584961
5.794240474700928
5.22734260559082
5.462072372436523
5.613988399505615
6.690678596496582
7.872345447540283
8.533295631408691
9.32018756866455
7.3629302978515625
7.395734786987305
7.523400783538818
5.714067459106445
5.959604263305664
5.5185370445251465
5.387059688568115
5.354950904846191
5.36349630355835
5.398118019104004
5.761790752410889
5.557974815368652
5.384415626525879
5.717967510223389
5.695230960845947
5.220539569854736
5.302299499511719
5.331686496734619
5.845602035522461
9.217811584472656
5.437924861907959
