birth,death,persistence
6.71502161026001,7.043403148651123,0.3283815383911133
5.4099440574646,6.048588752746582,0.6386446952819824
5.392118453979492,8.84911823272705,3.4569997787475586
5.2934160232543945,5.457924842834473,0.16450881958007812
5.1764068603515625,5.585137844085693,0.40873098373413086
5.163099765777588,5.471334934234619,0.30823516845703125
5.148478984832764,5.357473850250244,0.20899486541748047
5.033815860748291,5.2822699546813965,0.24845409393310547
4.995671272277832,5.105498790740967,0.10982751846313477
4.86912727355957,4.980705738067627,0.11157846450805664
4.810678482055664,5.379280090332031,0.5686016082763672
4.76730489730835,5.201523303985596,0.4342184066772461
4.753539085388184,4.920770645141602,0.16723155975341797
4.75242805480957,5.201523303985596,0.4490952491760254
4.739352226257324,4.920770645141602,0.18141841888427734
4.390626907348633,5.272885799407959,0.8822588920593262
