birth,death,persistence
8.781339645385742,9.527440071105957,0.7461004257202148
8.178720474243164,11.02994155883789,2.8512210845947266
8.021101951599121,8.68773365020752,0.6666316986083984
7.917933940887451,8.305684089660645,0.38775014877319336
7.232656955718994,8.44483470916748,1.2121777534484863
7.132192611694336,7.898802280426025,0.7666096687316895
7.120527744293213,8.408814430236816,1.2882866859436035
7.111028671264648,9.210343360900879,2.0993146896362305
7.103199481964111,7.233447551727295,0.1302480697631836
6.67466926574707,7.67533540725708,1.0006661415100098
6.575689792633057,7.760141849517822,1.1844520568847656
6.458150863647461,9.310507774353027,2.8523569107055664
6.1316819190979,8.014261245727539,1.8825793266296387
6.131430625915527,6.5687031745910645,0.4372725486755371
5.848169326782227,8.096200942993164,2.2480316162109375
5.8441548347473145,6.016725540161133,0.17257070541381836
5.804919242858887,7.240808486938477,1.4358892440795898
5.706232070922852,6.080690860748291,0.37445878982543945
5.692216396331787,7.205925464630127,1.5137090682983398
5.688873767852783,9.188213348388672,3.4993395805358887
5.64114236831665,5.666405200958252,0.025262832641601562
5.620264053344727,6.408786773681641,0.7885227203369141
5.594834327697754,5.6096391677856445,0.014804840087890625
5.504928112030029,5.857566833496094,0.35263872146606445
5.474928379058838,5.561924934387207,0.08699655532836914
5.465708255767822,5.509768486022949,0.04406023025512695
5.450691223144531,5.564154148101807,0.11346292495727539
5.438600063323975,5.54971170425415,0.11111164093017578
5.433226585388184,5.468097686767578,0.03487110137939453
5.430832386016846,5.572583198547363,0.14175081253051758
5.424553394317627,5.488132953643799,0.06357955932617188
5.40409517288208,5.4707722663879395,0.06667709350585938
5.402247428894043,5.760952949523926,0.3587055206298828
5.397425651550293,5.8358635902404785,0.43843793869018555
5.384252548217773,5.461260795593262,0.07700824737548828
5.377626419067383,5.401032447814941,0.023406028747558594
5.3698248863220215,6.609315872192383,1.2394909858703613
5.366028785705566,5.392870903015137,0.026842117309570312
5.360501766204834,9.396553039550781,4.036051273345947
5.350100994110107,5.534785747528076,0.18468475341796875
5.344932556152344,5.410315036773682,0.06538248062133789
5.344213485717773,8.770870208740234,3.426656723022461
5.343391418457031,5.397154331207275,0.05376291275024414
5.339365482330322,5.404257297515869,0.06489181518554688
5.308017253875732,5.505764961242676,0.19774770736694336
5.307809352874756,5.445115566253662,0.13730621337890625
5.306205749511719,5.543111324310303,0.23690557479858398
5.29868221282959,5.421105861663818,0.12242364883422852
5.283600807189941,5.402915000915527,0.11931419372558594
5.274804592132568,5.4524736404418945,0.17766904830932617
5.2609076499938965,5.505764961242676,0.2448573112487793
5.253028869628906,5.351112365722656,0.09808349609375
5.237239360809326,5.334653854370117,0.09741449356079102
5.2352423667907715,5.50020170211792,0.26495933532714844
5.233976364135742,5.4673919677734375,0.2334156036376953
5.2330403327941895,5.494709491729736,0.2616691589355469
5.221783638000488,5.280572414398193,0.05878877639770508
5.220177173614502,5.425547122955322,0.2053699493408203
5.219722747802734,5.441229820251465,0.22150707244873047
5.219503402709961,5.2417192459106445,0.022215843200683594
