birth,death,persistence
0.0,2.8088221549987793,2.8088221549987793
0.0,2.855388879776001,2.855388879776001
0.0,2.8606457710266113,2.8606457710266113
0.0,3.1877572536468506,3.1877572536468506
0.0,3.6945457458496094,3.6945457458496094
0.0,3.700105667114258,3.700105667114258
0.0,3.703277587890625,3.703277587890625
0.0,3.7080631256103516,3.7080631256103516
0.0,3.7116458415985107,3.7116458415985107
0.0,3.711900472640991,3.711900472640991
0.0,3.7125742435455322,3.7125742435455322
0.0,3.7160799503326416,3.7160799503326416
0.0,3.716543197631836,3.716543197631836
0.0,3.719905138015747,3.719905138015747
0.0,3.7251949310302734,3.7251949310302734
0.0,3.7338273525238037,3.7338273525238037
0.0,3.7352426052093506,3.7352426052093506
0.0,3.7385897636413574,3.7385897636413574
0.0,3.73896861076355,3.73896861076355
0.0,3.7401866912841797,3.7401866912841797
0.0,3.7406632900238037,3.7406632900238037
0.0,3.7412192821502686,3.7412192821502686
0.0,3.7424042224884033,3.7424042224884033
0.0,3.7444586753845215,3.7444586753845215
0.0,3.7450828552246094,3.7450828552246094
0.0,3.7471210956573486,3.7471210956573486
0.0,3.747736692428589,3.747736692428589
0.0,3.748462438583374,3.748462438583374
0.0,3.748605966567993,3.748605966567993
0.0,3.7490859031677246,3.7490859031677246
0.0,3.7495691776275635,3.7495691776275635
0.0,3.750788927078247,3.750788927078247
0.0,3.750868082046509,3.750868082046509
0.0,3.751444101333618,3.751444101333618
0.0,3.752080202102661,3.752080202102661
0.0,3.7531371116638184,3.7531371116638184
0.0,3.755005359649658,3.755005359649658
0.0,3.7559916973114014,3.7559916973114014
0.0,3.756542682647705,3.756542682647705
0.0,3.757805347442627,3.757805347442627
0.0,3.7580997943878174,3.7580997943878174
0.0,3.7588024139404297,3.7588024139404297
0.0,3.7596869468688965,3.7596869468688965
0.0,3.759795904159546,3.759795904159546
0.0,3.7603325843811035,3.7603325843811035
0.0,3.761387348175049,3.761387348175049
0.0,3.7624592781066895,3.7624592781066895
0.0,3.7624716758728027,3.7624716758728027
0.0,3.763737678527832,3.763737678527832
0.0,3.7637665271759033,3.7637665271759033
0.0,3.767813205718994,3.767813205718994
0.0,3.7688848972320557,3.7688848972320557
0.0,3.768937587738037,3.768937587738037
0.0,3.769094467163086,3.769094467163086
0.0,3.769122362136841,3.769122362136841
0.0,3.7695748805999756,3.7695748805999756
0.0,3.770020008087158,3.770020008087158
0.0,3.7702224254608154,3.7702224254608154
0.0,3.770298719406128,3.770298719406128
0.0,3.7707624435424805,3.7707624435424805
0.0,3.7708754539489746,3.7708754539489746
0.0,3.7717583179473877,3.7717583179473877
0.0,3.771803855895996,3.771803855895996
0.0,3.7718517780303955,3.7718517780303955
0.0,3.772040605545044,3.772040605545044
0.0,3.772247314453125,3.772247314453125
0.0,3.7723963260650635,3.7723963260650635
0.0,3.7730441093444824,3.7730441093444824
0.0,3.7734127044677734,3.7734127044677734
0.0,3.7734909057617188,3.7734909057617188
0.0,3.7740330696105957,3.7740330696105957
0.0,3.7748124599456787,3.7748124599456787
0.0,3.7750635147094727,3.7750635147094727
0.0,3.775506019592285,3.775506019592285
0.0,3.775614023208618,3.775614023208618
0.0,3.7756569385528564,3.7756569385528564
0.0,3.776226282119751,3.776226282119751
0.0,3.776549816131592,3.776549816131592
0.0,3.776599168777466,3.776599168777466
0.0,3.77714467048645,3.77714467048645
0.0,3.7771942615509033,3.7771942615509033
0.0,3.777550220489502,3.777550220489502
0.0,3.7777762413024902,3.7777762413024902
0.0,3.7779083251953125,3.7779083251953125
0.0,3.7789950370788574,3.7789950370788574
0.0,3.7792088985443115,3.7792088985443115
0.0,3.779611825942993,3.779611825942993
0.0,3.779667377471924,3.779667377471924
0.0,3.7798635959625244,3.7798635959625244
0.0,3.78064227104187,3.78064227104187
0.0,3.7811124324798584,3.7811124324798584
0.0,3.7813761234283447,3.7813761234283447
0.0,3.7829244136810303,3.7829244136810303
0.0,3.7845988273620605,3.7845988273620605
0.0,3.7847156524658203,3.7847156524658203
0.0,3.7854504585266113,3.7854504585266113
0.0,3.7857682704925537,3.7857682704925537
0.0,3.786167621612549,3.786167621612549
0.0,3.786524772644043,3.786524772644043
0.0,3.7866592407226562,3.7866592407226562
0.0,3.786794662475586,3.786794662475586
0.0,3.787444591522217,3.787444591522217
0.0,3.788813829421997,3.788813829421997
0.0,3.7888715267181396,3.7888715267181396
0.0,3.7890498638153076,3.7890498638153076
0.0,3.789619207382202,3.789619207382202
0.0,3.789628505706787,3.789628505706787
0.0,3.790046453475952,3.790046453475952
0.0,3.790503978729248,3.790503978729248
0.0,3.7914865016937256,3.7914865016937256
0.0,3.7928454875946045,3.7928454875946045
0.0,3.793081760406494,3.793081760406494
0.0,3.7932820320129395,3.7932820320129395
0.0,3.7939653396606445,3.7939653396606445
0.0,3.7942073345184326,3.7942073345184326
0.0,3.794282913208008,3.794282913208008
0.0,3.794304847717285,3.794304847717285
0.0,3.794703483581543,3.794703483581543
0.0,3.7949395179748535,3.7949395179748535
0.0,3.7951717376708984,3.7951717376708984
0.0,3.7952609062194824,3.7952609062194824
0.0,3.795400619506836,3.795400619506836
0.0,3.7959353923797607,3.7959353923797607
0.0,3.7966926097869873,3.7966926097869873
0.0,3.7969374656677246,3.7969374656677246
0.0,3.7970712184906006,3.7970712184906006
0.0,3.7975659370422363,3.7975659370422363
0.0,3.7977259159088135,3.7977259159088135
0.0,3.798577308654785,3.798577308654785
0.0,3.7991011142730713,3.7991011142730713
0.0,3.7992959022521973,3.7992959022521973
0.0,3.7999143600463867,3.7999143600463867
0.0,3.801464080810547,3.801464080810547
0.0,3.8020544052124023,3.8020544052124023
0.0,3.8020992279052734,3.8020992279052734
0.0,3.802121162414551,3.802121162414551
0.0,3.80216121673584,3.80216121673584
0.0,3.802602529525757,3.802602529525757
0.0,3.8028218746185303,3.8028218746185303
0.0,3.804931879043579,3.804931879043579
0.0,3.805239200592041,3.805239200592041
0.0,3.805306911468506,3.805306911468506
0.0,3.805497884750366,3.805497884750366
