birth,death,persistence
0.0,3.2751247882843018,3.2751247882843018
0.0,3.332664728164673,3.332664728164673
0.0,3.3375842571258545,3.3375842571258545
0.0,3.346893548965454,3.346893548965454
0.0,3.3723065853118896,3.3723065853118896
0.0,3.3974173069000244,3.3974173069000244
0.0,3.4125640392303467,3.4125640392303467
0.0,3.462801933288574,3.462801933288574
0.0,3.4672839641571045,3.4672839641571045
0.0,3.4928221702575684,3.4928221702575684
0.0,3.494468927383423,3.494468927383423
0.0,3.5012645721435547,3.5012645721435547
0.0,3.5170810222625732,3.5170810222625732
0.0,3.523627281188965,3.523627281188965
0.0,3.5395967960357666,3.5395967960357666
0.0,3.539738655090332,3.539738655090332
0.0,3.547075033187866,3.547075033187866
0.0,3.5508248805999756,3.5508248805999756
0.0,3.5514259338378906,3.5514259338378906
0.0,3.553102731704712,3.553102731704712
0.0,3.5578582286834717,3.5578582286834717
0.0,3.5603508949279785,3.5603508949279785
0.0,3.5635719299316406,3.5635719299316406
0.0,3.5637214183807373,3.5637214183807373
0.0,3.565913677215576,3.565913677215576
0.0,3.5667319297790527,3.5667319297790527
0.0,3.572991132736206,3.572991132736206
0.0,3.573906898498535,3.573906898498535
0.0,3.5755650997161865,3.5755650997161865
0.0,3.5778234004974365,3.5778234004974365
0.0,3.578507423400879,3.578507423400879
0.0,3.5836167335510254,3.5836167335510254
0.0,3.584563732147217,3.584563732147217
0.0,3.585193634033203,3.585193634033203
0.0,3.5860812664031982,3.5860812664031982
0.0,3.593611717224121,3.593611717224121
0.0,3.593909978866577,3.593909978866577
0.0,3.5959062576293945,3.5959062576293945
0.0,3.5981385707855225,3.5981385707855225
0.0,3.6034162044525146,3.6034162044525146
0.0,3.604421854019165,3.604421854019165
0.0,3.605116128921509,3.605116128921509
0.0,3.6054229736328125,3.6054229736328125
0.0,3.6076090335845947,3.6076090335845947
0.0,3.608063220977783,3.608063220977783
0.0,3.609220027923584,3.609220027923584
0.0,3.6095268726348877,3.6095268726348877
0.0,3.609811544418335,3.609811544418335
0.0,3.6143410205841064,3.6143410205841064
0.0,3.618053913116455,3.618053913116455
0.0,3.618896007537842,3.618896007537842
0.0,3.619187831878662,3.619187831878662
0.0,3.622040033340454,3.622040033340454
0.0,3.6222901344299316,3.6222901344299316
0.0,3.622880697250366,3.622880697250366
0.0,3.623349905014038,3.623349905014038
0.0,3.6233887672424316,3.6233887672424316
0.0,3.6249542236328125,3.6249542236328125
0.0,3.627699375152588,3.627699375152588
0.0,3.628260850906372,3.628260850906372
0.0,3.630678653717041,3.630678653717041
0.0,3.630939245223999,3.630939245223999
0.0,3.6359286308288574,3.6359286308288574
0.0,3.635969638824463,3.635969638824463
0.0,3.6368393898010254,3.6368393898010254
0.0,3.6402621269226074,3.6402621269226074
0.0,3.640651226043701,3.640651226043701
0.0,3.6416008472442627,3.6416008472442627
0.0,3.644899606704712,3.644899606704712
0.0,3.6454076766967773,3.6454076766967773
0.0,3.6489360332489014,3.6489360332489014
0.0,3.650202512741089,3.650202512741089
0.0,3.651111364364624,3.651111364364624
0.0,3.654930591583252,3.654930591583252
0.0,3.655813217163086,3.655813217163086
0.0,3.6558783054351807,3.6558783054351807
0.0,3.6565330028533936,3.6565330028533936
0.0,3.656893253326416,3.656893253326416
0.0,3.659459352493286,3.659459352493286
0.0,3.65986967086792,3.65986967086792
0.0,3.6598777770996094,3.6598777770996094
0.0,3.6601431369781494,3.6601431369781494
0.0,3.6606171131134033,3.6606171131134033
0.0,3.660917043685913,3.660917043685913
0.0,3.6609554290771484,3.6609554290771484
0.0,3.6616291999816895,3.6616291999816895
0.0,3.6630966663360596,3.6630966663360596
0.0,3.6635892391204834,3.6635892391204834
0.0,3.664132833480835,3.664132833480835
0.0,3.6673502922058105,3.6673502922058105
0.0,3.6678037643432617,3.6678037643432617
0.0,3.6681694984436035,3.6681694984436035
0.0,3.668959617614746,3.668959617614746
0.0,3.6700289249420166,3.6700289249420166
0.0,3.6711177825927734,3.6711177825927734
0.0,3.671616315841675,3.671616315841675
0.0,3.673704147338867,3.673704147338867
0.0,3.676609754562378,3.676609754562378
0.0,3.676907539367676,3.676907539367676
0.0,3.6769802570343018,3.6769802570343018
0.0,3.6800405979156494,3.6800405979156494
0.0,3.681429147720337,3.681429147720337
0.0,3.682964324951172,3.682964324951172
0.0,3.6836891174316406,3.6836891174316406
0.0,3.6839215755462646,3.6839215755462646
0.0,3.6842093467712402,3.6842093467712402
0.0,3.684398889541626,3.684398889541626
0.0,3.68582820892334,3.68582820892334
0.0,3.6861307621002197,3.6861307621002197
0.0,3.6868209838867188,3.6868209838867188
0.0,3.6869215965270996,3.6869215965270996
0.0,3.68818736076355,3.68818736076355
0.0,3.688276767730713,3.688276767730713
0.0,3.6918985843658447,3.6918985843658447
0.0,3.6919891834259033,3.6919891834259033
0.0,3.6933701038360596,3.6933701038360596
0.0,3.693768262863159,3.693768262863159
0.0,3.6946465969085693,3.6946465969085693
0.0,3.6951403617858887,3.6951403617858887
0.0,3.696279764175415,3.696279764175415
0.0,3.6971678733825684,3.6971678733825684
0.0,3.699653387069702,3.699653387069702
0.0,3.7003703117370605,3.7003703117370605
0.0,3.7010021209716797,3.7010021209716797
0.0,3.7017552852630615,3.7017552852630615
0.0,3.702287197113037,3.702287197113037
0.0,3.702380418777466,3.702380418777466
0.0,3.7030398845672607,3.7030398845672607
0.0,3.7038304805755615,3.7038304805755615
0.0,3.7040493488311768,3.7040493488311768
0.0,3.7040977478027344,3.7040977478027344
0.0,3.7050585746765137,3.7050585746765137
0.0,3.7060904502868652,3.7060904502868652
0.0,3.7082605361938477,3.7082605361938477
0.0,3.710787534713745,3.710787534713745
0.0,3.711127758026123,3.711127758026123
0.0,3.7123658657073975,3.7123658657073975
0.0,3.7126002311706543,3.7126002311706543
0.0,3.7136809825897217,3.7136809825897217
0.0,3.7140491008758545,3.7140491008758545
0.0,3.7141613960266113,3.7141613960266113
0.0,3.7157058715820312,3.7157058715820312
0.0,3.7163171768188477,3.7163171768188477
0.0,3.7172744274139404,3.7172744274139404
0.0,3.717580556869507,3.717580556869507
0.0,3.7177817821502686,3.7177817821502686
0.0,3.7185959815979004,3.7185959815979004
0.0,3.7194926738739014,3.7194926738739014
0.0,3.719654083251953,3.719654083251953
0.0,3.7214102745056152,3.7214102745056152
0.0,3.723219871520996,3.723219871520996
0.0,3.723405122756958,3.723405122756958
0.0,3.7234959602355957,3.7234959602355957
0.0,3.7239491939544678,3.7239491939544678
0.0,3.7239885330200195,3.7239885330200195
0.0,3.725217580795288,3.725217580795288
