birth,death,persistence
7.2392778396606445,7.289093494415283,0.04981565475463867
7.069515705108643,7.218210697174072,0.1486949920654297
6.791572570800781,7.100854396820068,0.3092818260192871
6.758234977722168,7.043070316314697,0.2848353385925293
6.725461483001709,7.1190338134765625,0.3935723304748535
6.613438129425049,7.09520149230957,0.4817633628845215
6.488649368286133,7.025496006011963,0.5368466377258301
6.397408485412598,7.323882102966309,0.9264736175537109
6.258471488952637,7.163337230682373,0.9048657417297363
6.20552396774292,6.625241756439209,0.41971778869628906
6.173238754272461,6.233073711395264,0.059834957122802734
6.060688018798828,6.646175861358643,0.5854878425598145
6.0524163246154785,6.244722366333008,0.1923060417175293
5.7735371589660645,6.551398754119873,0.7778615951538086
5.676090240478516,5.952939033508301,0.27684879302978516
5.626090049743652,6.557789325714111,0.931699275970459
5.544355392456055,5.666654586791992,0.1222991943359375
5.540524482727051,6.5695576667785645,1.0290331840515137
5.5149431228637695,5.545055389404297,0.030112266540527344
5.507568836212158,5.672338962554932,0.16477012634277344
5.479960918426514,6.282964706420898,0.8030037879943848
5.440650939941406,6.6008148193359375,1.1601638793945312
5.420090198516846,7.633173942565918,2.2130837440490723
5.391088485717773,5.52281379699707,0.13172531127929688
5.3872175216674805,5.44132137298584,0.054103851318359375
5.367992877960205,5.477393627166748,0.10940074920654297
5.290866851806641,5.419201850891113,0.12833499908447266
5.285606861114502,6.153488636016846,0.8678817749023438
5.268347263336182,5.396241188049316,0.12789392471313477
5.195068836212158,5.6789774894714355,0.48390865325927734
5.149082660675049,5.385032653808594,0.23594999313354492
5.148387908935547,5.5660624504089355,0.41767454147338867
5.141765594482422,5.594890594482422,0.453125
5.123116970062256,5.635434627532959,0.5123176574707031
5.119236946105957,5.390531063079834,0.27129411697387695
5.021732330322266,5.4788336753845215,0.45710134506225586
4.996291637420654,7.63977575302124,2.643484115600586
4.994394779205322,5.431662082672119,0.4372673034667969
4.969115734100342,7.668450832366943,2.6993350982666016
4.9580278396606445,5.207581520080566,0.24955368041992188
4.935468673706055,5.385032653808594,0.44956398010253906
4.930257797241211,7.691797256469727,2.7615394592285156
4.9230475425720215,5.090510368347168,0.16746282577514648
4.913254737854004,5.327536106109619,0.41428136825561523
4.888752460479736,5.482155799865723,0.5934033393859863
4.884024143218994,5.449273109436035,0.565248966217041
4.85830020904541,5.603060722351074,0.7447605133056641
4.845372676849365,5.327536106109619,0.4821634292602539
4.842327117919922,5.7806291580200195,0.9383020401000977
4.838293552398682,5.438318252563477,0.6000247001647949
4.788022994995117,5.398625373840332,0.6106023788452148
4.7627339363098145,5.953995227813721,1.1912612915039062
4.714717388153076,6.183446884155273,1.4687294960021973
4.5401611328125,5.132924556732178,0.5927634239196777
4.4713287353515625,5.585536003112793,1.1142072677612305
4.4683308601379395,4.951190948486328,0.48286008834838867
4.467368125915527,5.631661891937256,1.1642937660217285
4.4651360511779785,5.93707275390625,1.4719367027282715
4.385622501373291,5.955166816711426,1.5695443153381348
4.350780010223389,5.821654319763184,1.470874309539795
4.295572280883789,5.943190574645996,1.647618293762207
4.189497470855713,5.44132137298584,1.251823902130127
4.168045997619629,5.5916242599487305,1.4235782623291016
4.130707740783691,5.732149600982666,1.6014418601989746
4.058956146240234,5.4068145751953125,1.3478584289550781
